"","FechaConsultora","FuenteIngreso","cantidad","Pais"
"2447","17/06/19","UB",38,"Chile"
"2448","17/06/20","MovilSE",86,"Chile"
"2449","17/07/18","MovilSE",155,"Chile"
"2450","17/07/19","PortalGZ",5,"Chile"
"2451","17/07/19","UB",50,"Chile"
"2452","17/07/20","MovilSE",90,"Chile"
"2453","17/07/20","UB",103,"Chile"
"2454","17/08/18","PortalGZ",1,"Chile"
"2455","17/08/19","MovilGZ",5,"Chile"
"2456","17/08/20","UB",86,"Chile"
"2457","17/09/18","MovilSE",1,"Chile"
"2458","17/09/19","UB",32,"Chile"
"2459","17/10/18","PortalGZ",1,"Chile"
"2460","17/10/19","MovilGZ",4,"Chile"
"2461","17/10/19","UB",29,"Chile"
"2462","17/11/18","MovilSE",27,"Chile"
"2463","17/11/19","MovilSE",13,"Chile"
"2464","17/11/19","UB",6,"Chile"
"2465","17/12/18","MovilSE",63,"Chile"
"2466","17/12/19","MovilSE",126,"Chile"
"2467","17/12/19","UB",43,"Chile"
"2468","18/01/18","PortalGZ",2,"Chile"
"2469","18/01/18","UB",8,"Chile"
"2470","18/01/19","UB",6,"Chile"
"2471","18/01/20","MovilSE",41,"Chile"
"2472","18/01/20","UB",13,"Chile"
"2473","18/02/18","UB",5,"Chile"
"2474","18/02/19","MovilSE",97,"Chile"
"2475","18/02/19","UB",29,"Chile"
"2476","18/02/20","PortalGZ",1,"Chile"
"2477","18/02/20","UB",1,"Chile"
"2478","18/02/20","UB",72,"Chile"
"2479","18/03/18","UB",4,"Chile"
"2480","18/03/19","MovilSE",206,"Chile"
"2481","18/03/19","PortalGZ",1,"Chile"
"2482","18/03/19","UB",6,"Chile"
"2483","18/03/20","UB",5,"Chile"
"2484","18/04/18","MovilSE",35,"Chile"
"2485","18/04/18","PortalGZ",2,"Chile"
"2486","18/04/18","UB",23,"Chile"
"2487","18/04/19","MovilGZ",7,"Chile"
"2488","18/04/19","MovilSE",111,"Chile"
"2489","18/04/19","UB",1,"Chile"
"2490","18/04/20","MovilGZ",1,"Chile"
"2491","18/04/20","MovilSE",31,"Chile"
"2492","18/05/18","MovilSE",97,"Chile"
"2493","18/05/18","PortalGZ",5,"Chile"
"2494","18/05/18","UB",45,"Chile"
"2495","18/05/19","MovilSE",110,"Chile"
"2496","18/05/20","UB",58,"Chile"
"2497","18/06/18","UB",35,"Chile"
"2498","18/06/19","UB",46,"Chile"
"2499","18/06/20","MovilSE",62,"Chile"
"2500","18/06/20","UB",69,"Chile"
"2501","18/07/18","MovilSE",116,"Chile"
"2502","18/07/20","MovilSE",31,"Chile"
"2503","18/07/20","UB",36,"Chile"
"2504","18/08/18","MovilSE",23,"Chile"
"2505","18/08/18","UB",9,"Chile"
"2506","18/08/20","MovilGZ",5,"Chile"
"2507","18/09/18","UB",2,"Chile"
"2508","18/09/19","MovilGZ",1,"Chile"
"2509","18/09/19","MovilSE",12,"Chile"
"2510","18/10/19","MovilGZ",2,"Chile"
"2511","18/10/19","MovilSE",107,"Chile"
"2512","18/11/18","MovilSE",14,"Chile"
"2513","18/11/19","MovilSE",131,"Chile"
"2514","18/12/18","MovilGZ",1,"Chile"
"2515","18/12/18","MovilSE",61,"Chile"
"2516","18/12/19","MovilGZ",5,"Chile"
"2517","18/12/19","MovilSE",96,"Chile"
"2518","18/12/19","UB",45,"Chile"
"2519","19/01/19","MovilSE",57,"Chile"
"2520","19/01/19","UB",1,"Chile"
"2521","19/01/19","UB",9,"Chile"
"2522","19/01/20","MovilSE",23,"Chile"
"2523","19/02/18","UB",15,"Chile"
"2524","19/02/19","MovilGZ",20,"Chile"
"2525","19/02/19","MovilSE",130,"Chile"
"2526","19/02/19","PortalGZ",3,"Chile"
"2527","19/02/19","UB",1,"Chile"
"2528","19/02/20","MovilGZ",9,"Chile"
"2529","19/02/20","MovilSE",132,"Chile"
"2530","19/03/18","PortalGZ",8,"Chile"
"2531","19/03/19","MovilGZ",11,"Chile"
"2532","19/03/20","MovilSE",1,"Chile"
"2533","19/03/20","PortalGZ",1,"Chile"
"2534","19/03/20","UB",1,"Chile"
"2535","19/03/20","UB",49,"Chile"
"2536","19/04/18","MovilSE",49,"Chile"
"2537","19/04/18","PortalGZ",1,"Chile"
"2538","19/04/18","UB",22,"Chile"
"2539","19/04/19","MovilGZ",1,"Chile"
"2540","19/04/20","MovilSE",9,"Chile"
"2541","19/05/18","PortalGZ",3,"Chile"
"2542","19/05/19","MovilGZ",1,"Chile"
"2543","19/05/19","MovilSE",21,"Chile"
"2544","19/05/19","UB",2,"Chile"
"2545","19/05/20","MovilSE",73,"Chile"
"2546","19/06/18","MovilGZ",2,"Chile"
"2547","19/06/18","UB",39,"Chile"
"2548","19/06/19","MovilSE",192,"Chile"
"2549","19/06/19","UB",55,"Chile"
"2550","19/06/20","MovilGZ",4,"Chile"
"2551","19/06/20","MovilSE",77,"Chile"
"2552","19/06/20","UB",87,"Chile"
"2553","19/07/18","MovilGZ",1,"Chile"
"2554","19/07/18","UB",33,"Chile"
"2555","19/07/19","MovilGZ",2,"Chile"
"2556","19/07/20","MovilSE",9,"Chile"
"2557","19/08/18","MovilSE",8,"Chile"
"2558","19/08/18","UB",6,"Chile"
"2559","19/08/19","UB",43,"Chile"
"2560","19/08/20","MovilGZ",6,"Chile"
"2561","19/08/20","MovilSE",124,"Chile"
"2562","19/09/18","MovilSE",5,"Chile"
"2563","19/09/18","UB",2,"Chile"
"2564","19/09/19","MovilSE",5,"Chile"
"2565","19/09/19","UB",2,"Chile"
"2566","19/10/18","CALL CENTER",1,"Chile"
"2567","19/10/18","MovilSE",73,"Chile"
"2568","19/10/19","MovilSE",47,"Chile"
"2569","19/10/19","UB",9,"Chile"
"2570","19/11/18","MovilGZ",12,"Chile"
"2571","19/11/18","MovilSE",136,"Chile"
"2572","19/11/18","PortalGZ",1,"Chile"
"2573","19/11/19","MovilGZ",7,"Chile"
"2574","19/11/19","MovilSE",183,"Chile"
"2575","19/11/19","PortalGZ",1,"Chile"
"2576","19/11/19","UB",30,"Chile"
"2577","19/12/19","MovilGZ",2,"Chile"
"2578","19/12/19","MovilSE",88,"Chile"
"2579","19/12/19","UB",24,"Chile"
"2580","20/01/19","MovilSE",10,"Chile"
"2581","20/01/20","CALL CENTER",1,"Chile"
"2582","20/01/20","MovilGZ",5,"Chile"
"2583","20/01/20","MovilSE",176,"Chile"
"2584","20/01/20","UB",31,"Chile"
"2585","20/02/18","UB",13,"Chile"
"2586","20/02/20","MovilSE",3,"Chile"
"2587","20/02/20","MovilSE",167,"Chile"
"2588","20/02/20","UB",50,"Chile"
"2589","20/03/18","MovilSE",74,"Chile"
"2590","20/03/18","PortalGZ",7,"Chile"
"2591","20/03/18","UB",26,"Chile"
"2592","20/03/19","MovilGZ",6,"Chile"
"2593","20/03/19","MovilSE",110,"Chile"
"2594","20/03/20","MovilGZ",4,"Chile"
"2595","20/03/20","MovilSE",71,"Chile"
"2596","20/03/20","UB",1,"Chile"
"2597","20/03/20","UB",27,"Chile"
"2598","20/04/18","MovilSE",30,"Chile"
"2599","20/04/18","PortalGZ",1,"Chile"
"2600","20/04/19","MovilSE",28,"Chile"
"2601","20/04/20","MovilGZ",4,"Chile"
"2602","20/04/20","MovilSE",116,"Chile"
"2603","20/04/20","UB",89,"Chile"
"2604","20/05/18","PortalGZ",2,"Chile"
"2605","20/05/19","MovilGZ",16,"Chile"
"2606","20/05/19","UB",29,"Chile"
"2607","20/05/20","UB",62,"Chile"
"2608","20/06/18","MovilGZ",1,"Chile"
"2609","20/06/18","UB",43,"Chile"
"2610","20/06/19","MovilGZ",4,"Chile"
"2611","20/06/19","PortalGZ",1,"Chile"
"2612","20/06/19","UB",32,"Chile"
"2613","20/07/18","MovilGZ",4,"Chile"
"2614","20/07/18","MovilSE",83,"Chile"
"2615","20/07/18","PortalGZ",1,"Chile"
"2616","20/07/18","UB",22,"Chile"
"2617","20/07/19","MovilSE",41,"Chile"
"2618","20/07/19","UB",14,"Chile"
"2619","20/07/20","MovilGZ",1,"Chile"
"2620","20/07/20","UB",72,"Chile"
"2621","20/08/18","MovilGZ",7,"Chile"
"2622","20/08/18","MovilSE",84,"Chile"
"2623","20/08/19","MovilSE",196,"Chile"
"2624","20/08/20","MovilGZ",2,"Chile"
"2625","20/09/18","MovilSE",136,"Chile"
"2626","20/09/19","MovilSE",1,"Chile"
"2627","20/10/18","MovilSE",11,"Chile"
"2628","20/10/18","UB",6,"Chile"
"2629","20/10/19","UB",2,"Chile"
"2630","20/11/18","MovilGZ",7,"Chile"
"2631","20/11/18","MovilSE",112,"Chile"
"2632","20/11/18","PortalGZ",2,"Chile"
"2633","20/11/19","MovilSE",120,"Chile"
"2634","20/11/19","UB",40,"Chile"
"2635","20/12/18","MovilGZ",12,"Chile"
"2636","21/01/18","UB",2,"Chile"
"2637","21/01/19","MovilGZ",6,"Chile"
"2638","21/01/19","PortalGZ",1,"Chile"
"2639","21/01/19","UB",22,"Chile"
"2640","21/01/20","MovilGZ",7,"Chile"
"2641","21/01/20","PortalGZ",4,"Chile"
"2642","21/01/20","UB",4,"Chile"
"2643","21/01/20","UB",33,"Chile"
"2644","21/02/18","UB",18,"Chile"
"2645","21/02/19","MovilGZ",18,"Chile"
"2646","21/02/19","MovilSE",1,"Chile"
"2647","21/02/19","MovilSE",191,"Chile"
"2648","21/02/19","UB",1,"Chile"
"2649","21/02/20","MovilGZ",6,"Chile"
"2650","21/02/20","MovilSE",142,"Chile"
"2651","21/02/20","PortalGZ",3,"Chile"
"2652","21/03/18","MovilSE",92,"Chile"
"2653","21/03/19","MovilSE",110,"Chile"
"2654","21/03/19","PortalGZ",2,"Chile"
"2655","21/03/19","UB",43,"Chile"
"2656","21/04/18","MovilSE",3,"Chile"
"2657","21/04/19","MovilSE",21,"Chile"
"2658","21/04/19","UB",7,"Chile"
"2659","21/04/20","MovilGZ",5,"Chile"
"2660","21/04/20","UB",82,"Chile"
"2661","21/05/19","UB",14,"Chile"
"2662","21/05/20","MovilGZ",2,"Chile"
"2663","21/05/20","UB",27,"Chile"
"2664","21/06/18","PortalGZ",1,"Chile"
"2665","21/06/18","UB",20,"Chile"
"2666","21/06/19","MovilGZ",7,"Chile"
"2667","21/06/19","UB",1,"Chile"
"2668","21/06/19","UB",48,"Chile"
"2669","21/06/20","MovilSE",4,"Chile"
"2670","21/06/20","UB",39,"Chile"
"2671","21/07/18","MovilGZ",1,"Chile"
"2672","21/07/18","MovilSE",28,"Chile"
"2673","21/07/18","UB",13,"Chile"
"2674","21/07/19","MovilSE",13,"Chile"
"2675","21/07/20","MovilSE",131,"Chile"
"2676","21/08/18","MovilGZ",2,"Chile"
"2677","21/08/18","MovilSE",69,"Chile"
"2678","21/08/18","PortalGZ",2,"Chile"
"2679","21/08/19","MovilGZ",15,"Chile"
"2680","21/08/19","MovilSE",177,"Chile"
"2681","21/08/20","PortalGZ",1,"Chile"
"2682","21/08/20","UB",60,"Chile"
"2683","21/09/18","MovilGZ",10,"Chile"
"2684","21/09/18","MovilSE",135,"Chile"
"2685","21/09/18","PortalGZ",3,"Chile"
"2686","21/09/18","UB",35,"Chile"
"2687","21/09/19","UB",4,"Chile"
"2688","21/10/19","MovilGZ",9,"Chile"
"2689","21/10/19","MovilSE",3,"Chile"
"2690","21/10/19","PortalGZ",1,"Chile"
"2691","21/11/18","PortalGZ",1,"Chile"
"2692","21/11/19","MovilSE",126,"Chile"
"2693","21/11/19","UB",43,"Chile"
"2694","21/12/18","MovilGZ",3,"Chile"
"2695","21/12/18","MovilSE",49,"Chile"
"2696","21/12/19","MovilSE",33,"Chile"
"2697","22/01/18","PortalGZ",7,"Chile"
"2698","22/01/19","MovilGZ",7,"Chile"
"2699","22/01/20","MovilGZ",1,"Chile"
"2700","22/01/20","MovilSE",101,"Chile"
"2701","22/01/20","UB",1,"Chile"
"2702","22/01/20","UB",32,"Chile"
"2703","22/02/19","PortalGZ",1,"Chile"
"2704","22/02/19","UB",3,"Chile"
"2705","22/02/19","UB",29,"Chile"
"2706","22/02/20","MovilSE",66,"Chile"
"2707","22/02/20","UB",25,"Chile"
"2708","22/03/18","PortalGZ",2,"Chile"
"2709","22/03/18","UB",30,"Chile"
"2710","22/03/19","MovilSE",95,"Chile"
"2711","22/03/19","UB",35,"Chile"
"2712","22/03/20","MovilSE",4,"Chile"
"2713","22/03/20","UB",3,"Chile"
"2714","22/04/18","MovilSE",3,"Chile"
"2715","22/04/19","UB",1,"Chile"
"2716","22/04/20","MovilGZ",2,"Chile"
"2717","22/04/20","MovilSE",106,"Chile"
"2718","22/04/20","UB",1,"Chile"
"2719","22/05/18","UB",22,"Chile"
"2720","22/05/20","UB",88,"Chile"
"2721","22/06/18","UB",41,"Chile"
"2722","22/06/19","MovilSE",59,"Chile"
"2723","22/06/19","UB",17,"Chile"
"2724","22/06/20","MovilGZ",2,"Chile"
"2725","22/06/20","MovilSE",53,"Chile"
"2726","22/07/19","MovilGZ",1,"Chile"
"2727","22/07/19","MovilSE",66,"Chile"
"2728","22/07/20","MovilSE",142,"Chile"
"2729","22/07/20","UB",79,"Chile"
"2730","22/08/18","MovilGZ",1,"Chile"
"2731","22/08/18","MovilSE",91,"Chile"
"2732","22/08/19","MovilSE",191,"Chile"
"2733","22/08/19","UB",58,"Chile"
"2734","22/08/20","MovilGZ",3,"Chile"
"2735","22/08/20","MovilSE",40,"Chile"
"2736","22/08/20","UB",73,"Chile"
"2737","22/09/18","MovilSE",32,"Chile"
"2738","22/09/19","MovilSE",8,"Chile"
"2739","22/10/18","PortalGZ",3,"Chile"
"2740","22/10/18","UB",40,"Chile"
"2741","22/10/19","MovilGZ",6,"Chile"
"2742","22/10/19","UB",40,"Chile"
"2743","22/11/18","MovilSE",140,"Chile"
"2744","22/11/19","PortalGZ",1,"Chile"
"2745","22/12/18","MovilGZ",2,"Chile"
"2746","22/12/18","MovilSE",12,"Chile"
"2747","22/12/18","UB",1,"Chile"
"2748","22/12/19","MovilSE",5,"Chile"
"2749","22/12/19","UB",3,"Chile"
"2750","23/01/18","MovilSE",17,"Chile"
"2751","23/01/19","MovilGZ",3,"Chile"
"2752","23/01/19","UB",3,"Chile"
"2753","23/01/20","MovilGZ",6,"Chile"
"2754","23/01/20","UB",1,"Chile"
"2755","23/02/19","MovilGZ",2,"Chile"
"2756","23/02/19","MovilSE",23,"Chile"
"2757","23/02/20","MovilSE",32,"Chile"
"2758","23/02/20","UB",14,"Chile"
"2759","23/03/19","MovilSE",21,"Chile"
"2760","23/03/19","UB",5,"Chile"
"2761","23/03/20","MovilGZ",2,"Chile"
"2762","23/03/20","MovilSE",1,"Chile"
"2763","23/03/20","MovilSE",35,"Chile"
"2764","23/04/18","PortalGZ",1,"Chile"
"2765","23/04/20","MovilSE",86,"Chile"
"2766","23/04/20","PortalGZ",1,"Chile"
"2767","23/04/20","UB",1,"Chile"
"2768","23/04/20","UB",68,"Chile"
"2769","23/05/18","MovilSE",43,"Chile"
"2770","23/05/18","PortalGZ",1,"Chile"
"2771","23/05/18","UB",17,"Chile"
"2772","23/05/19","MovilGZ",4,"Chile"
"2773","23/05/19","MovilSE",80,"Chile"
"2774","23/05/19","UB",27,"Chile"
"2775","23/05/20","MovilSE",41,"Chile"
"2776","23/05/20","UB",54,"Chile"
"2777","23/06/18","MovilSE",33,"Chile"
"2778","23/06/20","MovilSE",50,"Chile"
"2779","23/07/18","PortalGZ",3,"Chile"
"2780","23/07/18","UB",35,"Chile"
"2781","23/07/19","PortalGZ",1,"Chile"
"2782","23/07/19","UB",46,"Chile"
"2783","23/07/20","MovilGZ",4,"Chile"
"2784","23/07/20","UB",90,"Chile"
"2785","23/08/18","MovilGZ",3,"Chile"
"2786","23/08/18","UB",28,"Chile"
"2787","23/08/19","UB",44,"Chile"
"2788","23/09/18","PortalGZ",3,"Chile"
"2789","23/09/19","MovilSE",165,"Chile"
"2790","23/10/18","MovilGZ",7,"Chile"
"2791","23/10/18","MovilSE",88,"Chile"
"2792","23/10/19","MovilSE",94,"Chile"
"2793","23/11/18","PortalGZ",1,"Chile"
"2794","23/11/18","UB",40,"Chile"
"2795","23/11/19","MovilSE",43,"Chile"
"2796","23/11/19","UB",18,"Chile"
"2797","23/12/18","UB",2,"Chile"
"2798","23/12/19","MovilSE",3,"Chile"
"2799","24/01/18","MovilSE",9,"Chile"
"2800","24/01/18","UB",6,"Chile"
"2801","24/01/19","MovilGZ",1,"Chile"
"2802","24/01/19","MovilSE",60,"Chile"
"2803","24/01/19","UB",3,"Chile"
"2804","24/01/19","UB",22,"Chile"
"2805","24/01/20","MovilGZ",7,"Chile"
"2806","24/01/20","MovilSE",75,"Chile"
"2807","24/01/20","UB",2,"Chile"
"2808","24/01/20","UB",26,"Chile"
"2809","24/02/18","UB",11,"Chile"
"2810","24/02/19","MovilSE",15,"Chile"
"2811","24/02/20","MovilGZ",11,"Chile"
"2812","24/02/20","UB",2,"Chile"
"2813","24/02/20","UB",5,"Chile"
"2814","24/03/18","MovilSE",10,"Chile"
"2815","24/03/18","PortalGZ",2,"Chile"
"2816","24/03/18","UB",4,"Chile"
"2817","24/03/19","MovilSE",36,"Chile"
"2818","24/03/19","UB",4,"Chile"
"2819","24/03/20","UB",34,"Chile"
"2820","24/04/19","PortalGZ",3,"Chile"
"2821","24/04/20","UB",5,"Chile"
"2822","24/04/20","UB",76,"Chile"
"2823","24/05/18","UB",20,"Chile"
"2824","24/05/20","UB",19,"Chile"
"2825","24/06/18","UB",4,"Chile"
"2826","24/06/20","MovilSE",52,"Chile"
"2827","24/07/18","MovilGZ",2,"Chile"
"2828","24/07/18","UB",32,"Chile"
"2829","24/07/19","MovilSE",86,"Chile"
"2830","24/07/19","UB",37,"Chile"
"2831","24/07/20","MovilSE",101,"Chile"
"2832","24/08/18","UB",44,"Chile"
"2833","24/08/19","MovilGZ",2,"Chile"
"2834","24/08/20","MovilGZ",5,"Chile"
"2835","24/08/20","UB",101,"Chile"
"2836","24/09/18","PortalGZ",1,"Chile"
"2837","24/09/19","MovilSE",121,"Chile"
"2838","24/09/19","UB",50,"Chile"
"2839","24/11/19","UB",4,"Chile"
"2840","24/12/18","UB",14,"Chile"
"2841","24/12/19","MovilGZ",2,"Chile"
"2842","24/12/19","MovilSE",43,"Chile"
"2843","24/12/19","UB",22,"Chile"
"2844","25/01/18","MovilSE",8,"Chile"
"2845","25/01/18","UB",3,"Chile"
"2846","25/01/19","MovilGZ",4,"Chile"
"2847","25/01/19","MovilSE",88,"Chile"
"2848","25/01/19","UB",3,"Chile"
"2849","25/01/20","MovilGZ",6,"Chile"
"2850","25/01/20","MovilSE",3,"Chile"
"2851","25/01/20","UB",6,"Chile"
"2852","25/02/19","MovilGZ",12,"Chile"
"2853","25/02/19","MovilSE",141,"Chile"
"2854","25/02/19","PortalGZ",3,"Chile"
"2855","25/02/19","UB",1,"Chile"
"2856","25/02/20","MovilSE",4,"Chile"
"2857","25/02/20","MovilSE",120,"Chile"
"2858","25/02/20","UB",2,"Chile"
"2859","25/03/18","UB",1,"Chile"
"2860","25/03/19","MovilGZ",3,"Chile"
"2861","25/03/19","MovilSE",121,"Chile"
"2862","25/03/19","PortalGZ",2,"Chile"
"2863","25/03/20","MovilSE",65,"Chile"
"2864","25/04/18","MovilSE",95,"Chile"
"2865","25/04/18","PortalGZ",5,"Chile"
"2866","25/04/18","UB",29,"Chile"
"2867","25/04/19","UB",1,"Chile"
"2868","25/04/19","UB",46,"Chile"
"2869","25/04/20","MovilSE",39,"Chile"
"2870","25/05/18","MovilSE",45,"Chile"
"2871","25/05/18","UB",14,"Chile"
"2872","25/05/19","MovilGZ",1,"Chile"
"2873","25/05/19","MovilSE",37,"Chile"
"2874","25/05/20","UB",70,"Chile"
"2875","25/06/18","MovilSE",137,"Chile"
"2876","25/06/18","UB",46,"Chile"
"2877","25/06/19","MovilGZ",11,"Chile"
"2878","25/06/19","UB",39,"Chile"
"2879","25/06/20","MovilSE",43,"Chile"
"2880","25/07/18","MovilSE",57,"Chile"
"2881","25/07/18","UB",36,"Chile"
"2882","25/07/20","MovilGZ",2,"Chile"
"2883","25/07/20","MovilSE",46,"Chile"
"2884","25/07/20","UB",51,"Chile"
"2885","25/08/18","MovilSE",22,"Chile"
"2886","25/08/18","PortalGZ",1,"Chile"
"2887","25/08/18","UB",11,"Chile"
"2888","25/08/19","MovilSE",3,"Chile"
"2889","25/08/19","MovilSE",18,"Chile"
"2890","25/08/20","MovilGZ",6,"Chile"
"2891","25/08/20","MovilSE",92,"Chile"
"2892","25/09/18","UB",30,"Chile"
"2893","25/09/19","PortalGZ",1,"Chile"
"2894","25/10/18","MovilSE",72,"Chile"
"2895","25/10/18","PortalGZ",4,"Chile"
"2896","25/10/19","MovilGZ",5,"Chile"
"2897","25/10/19","MovilSE",80,"Chile"
"2898","25/11/19","MovilGZ",2,"Chile"
"2899","25/11/19","MovilSE",149,"Chile"
"2900","25/12/18","MovilSE",2,"Chile"
"2901","25/12/19","MovilSE",7,"Chile"
"2902","25/12/19","UB",3,"Chile"
"2903","25/12/19","UB",4,"Chile"
"2904","26/01/18","MovilSE",9,"Chile"
"2905","26/01/18","UB",5,"Chile"
"2906","26/01/20","MovilSE",11,"Chile"
"2907","26/01/20","UB",6,"Chile"
"2908","26/02/18","UB",24,"Chile"
"2909","26/02/19","MovilGZ",23,"Chile"
"2910","26/02/19","MovilSE",122,"Chile"
"2911","26/02/19","UB",1,"Chile"
"2912","26/02/19","UB",39,"Chile"
"2913","26/03/18","MovilSE",17,"Chile"
"2914","26/03/19","MovilGZ",5,"Chile"
"2915","26/03/19","UB",25,"Chile"
"2916","26/03/20","MovilSE",64,"Chile"
"2917","26/03/20","PortalGZ",2,"Chile"
"2918","26/04/18","MovilSE",36,"Chile"
"2919","26/04/18","PortalGZ",1,"Chile"
"2920","26/04/19","MovilGZ",5,"Chile"
"2921","26/04/19","MovilSE",139,"Chile"
"2922","26/04/19","UB",45,"Chile"
"2923","26/04/20","MovilSE",11,"Chile"
"2924","26/04/20","UB",13,"Chile"
"2925","26/05/18","MovilSE",8,"Chile"
"2926","26/05/19","MovilGZ",2,"Chile"
"2927","26/05/20","MovilSE",77,"Chile"
"2928","26/05/20","UB",58,"Chile"
"2929","26/06/18","MovilGZ",2,"Chile"
"2930","26/06/18","PortalGZ",5,"Chile"
"2931","26/06/18","UB",57,"Chile"
"2932","26/06/19","MovilGZ",5,"Chile"
"2933","26/06/19","PortalGZ",1,"Chile"
"2934","26/06/19","UB",30,"Chile"
"2935","26/06/20","UB",68,"Chile"
"2936","26/07/18","MovilSE",46,"Chile"
"2937","26/07/18","UB",49,"Chile"
"2938","26/07/19","MovilGZ",10,"Chile"
"2939","26/07/19","PortalGZ",1,"Chile"
"2940","26/07/20","MovilGZ",1,"Chile"
"2941","26/08/18","UB",3,"Chile"
"2942","26/08/19","MovilGZ",4,"Chile"
"2943","26/08/19","MovilSE",239,"Chile"
"2944","26/08/19","UB",50,"Chile"
"2945","26/08/20","MovilSE",124,"Chile"
"2946","26/08/20","PortalGZ",1,"Chile"
"2947","26/09/18","MovilGZ",2,"Chile"
"2948","26/09/18","PortalGZ",5,"Chile"
"2949","26/09/18","UB",31,"Chile"
"2950","26/09/19","MovilSE",116,"Chile"
"2951","26/10/18","PortalGZ",1,"Chile"
"2952","26/10/19","MovilSE",3,"Chile"
"2953","26/11/18","MovilSE",87,"Chile"
"2954","26/11/18","UB",30,"Chile"
"2955","26/11/19","UB",39,"Chile"
"2956","26/12/18","MovilGZ",1,"Chile"
"2957","26/12/19","MovilGZ",3,"Chile"
"2958","26/12/19","UB",4,"Chile"
"2959","26/12/19","UB",28,"Chile"
"2960","27/01/18","UB",1,"Chile"
"2961","27/01/20","UB",1,"Chile"
"2962","27/02/18","MovilSE",79,"Chile"
"2963","27/02/18","UB",45,"Chile"
"2964","27/02/19","MovilGZ",5,"Chile"
"2965","27/02/19","MovilSE",100,"Chile"
"2966","27/02/19","UB",2,"Chile"
"2967","27/02/19","UB",34,"Chile"
"2968","27/02/20","MovilSE",3,"Chile"
"2969","27/02/20","MovilSE",103,"Chile"
"2970","27/02/20","UB",3,"Chile"
"2971","27/03/18","PortalGZ",4,"Chile"
"2972","27/03/18","UB",19,"Chile"
"2973","27/03/19","MovilGZ",3,"Chile"
"2974","27/03/19","MovilSE",107,"Chile"
"2975","27/04/18","PortalGZ",3,"Chile"
"2976","27/04/19","UB",34,"Chile"
"2977","27/04/20","MovilGZ",5,"Chile"
"2978","27/05/18","MovilSE",5,"Chile"
"2979","27/05/19","MovilSE",133,"Chile"
"2980","27/05/20","MovilGZ",1,"Chile"
"2981","27/05/20","MovilSE",79,"Chile"
"2982","27/06/18","MovilGZ",2,"Chile"
"2983","27/06/19","MovilGZ",7,"Chile"
"2984","27/06/19","MovilSE",118,"Chile"
"2985","27/06/19","PortalGZ",1,"Chile"
"2986","27/06/19","UB",49,"Chile"
"2987","27/06/20","MovilSE",28,"Chile"
"2988","27/07/18","MovilSE",62,"Chile"
"2989","27/07/19","MovilGZ",2,"Chile"
"2990","27/07/19","MovilSE",22,"Chile"
"2991","27/07/19","UB",11,"Chile"
"2992","27/07/20","UB",102,"Chile"
"2993","27/08/18","MovilSE",122,"Chile"
"2994","27/08/18","PortalGZ",5,"Chile"
"2995","27/08/18","UB",42,"Chile"
"2996","27/08/19","UB",50,"Chile"
"2997","27/08/20","PortalGZ",1,"Chile"
"2998","27/08/20","UB",53,"Chile"
"2999","27/09/19","MovilSE",125,"Chile"
"3000","27/10/18","MovilGZ",8,"Chile"
"3001","27/10/18","MovilSE",30,"Chile"
"3002","27/10/18","PortalGZ",1,"Chile"
"3003","27/10/18","UB",17,"Chile"
"3004","27/10/19","UB",1,"Chile"
"3005","27/11/18","MovilGZ",5,"Chile"
"3006","27/11/18","MovilSE",114,"Chile"
"3007","27/11/18","UB",25,"Chile"
"3008","27/11/19","MovilSE",129,"Chile"
"3009","27/12/18","MovilSE",82,"Chile"
"3010","27/12/19","MovilGZ",4,"Chile"
"3011","27/12/19","MovilSE",109,"Chile"
"3012","27/12/19","UB",21,"Chile"
"3013","28/01/19","MovilSE",201,"Chile"
"3014","28/01/20","MovilSE",122,"Chile"
"3015","28/01/20","UB",1,"Chile"
"3016","28/01/20","UB",35,"Chile"
"3017","28/02/18","MovilSE",80,"Chile"
"3018","28/02/20","MovilGZ",3,"Chile"
"3019","28/02/20","MovilSE",2,"Chile"
"3020","28/02/20","MovilSE",91,"Chile"
"3021","28/02/20","UB",1,"Chile"
"3022","28/03/18","MovilSE",21,"Chile"
"3023","28/03/18","UB",18,"Chile"
"3024","28/03/19","MovilSE",100,"Chile"
"3025","28/04/19","MovilSE",22,"Chile"
"3026","28/05/18","MovilSE",98,"Chile"
"3027","28/05/18","UB",27,"Chile"
"3028","28/05/19","MovilGZ",7,"Chile"
"3029","28/05/19","UB",46,"Chile"
"3030","28/05/20","UB",42,"Chile"
"3031","28/06/18","MovilSE",85,"Chile"
"3032","28/06/18","PortalGZ",3,"Chile"
"3033","28/06/19","MovilGZ",6,"Chile"
"3034","28/06/19","UB",37,"Chile"
"3035","28/06/20","MovilSE",1,"Chile"
"3036","28/07/18","PortalGZ",1,"Chile"
"3037","28/07/19","MovilSE",7,"Chile"
"3038","28/07/20","PortalGZ",1,"Chile"
"3039","28/07/20","UB",102,"Chile"
"3040","28/08/18","MovilGZ",7,"Chile"
"3041","28/08/18","MovilSE",137,"Chile"
"3042","28/08/18","UB",46,"Chile"
"3043","28/08/19","MovilSE",148,"Chile"
"3044","28/08/19","UB",59,"Chile"
"3045","28/08/20","MovilSE",125,"Chile"
"3046","28/08/20","UB",55,"Chile"
"3047","28/09/18","MovilSE",57,"Chile"
